x,y,C
50,115,2.5810636988695144e-5
51,115,0.00016012382056925715
52,115,0.0010846291736388704
53,115,0.006789344890322644
54,115,0.03662834923298693
55,115,0.10267703566231665
56,115,0.1845043450992427
57,115,0.2710659529034047
58,115,0.35414242559099207
59,115,0.4273968889974794
60,115,0.4907663527544961
61,115,0.5462034453845036
62,115,0.5937946068889384
63,115,0.629378922327984
64,115,0.6425264860515529
65,115,0.6457972476255458
66,115,0.6426959657286961
67,115,0.6056729926662459
68,115,0.5536644183778479
69,115,0.5026812889627891
70,115,0.44745108144745793
71,115,0.38788430511681493
72,115,0.32457916906662687
73,115,0.2584970508722745
74,115,0.1907409752499729
75,115,0.12250819957521136
76,115,0.05473251308380553
77,115,0.013272333620170981
78,115,0.0028270914414554446
79,115,0.0011021545118970713
80,115,0.0006697112384818461
81,115,0.0005157635993111119
82,115,0.0004437965341851481
83,115,0.0003889092441200098
84,115,0.00033380140155519697
85,115,0.0002653591223036047
86,115,0.00018111887386001053
87,115,9.359636581497757e-5
88,115,3.40762979180455e-5
89,115,1.5835665114349606e-5
90,115,8.26742625611367e-6
91,115,4.435794903916233e-6
92,115,2.2372926667857997e-6
93,115,1.0048880778401986e-6
94,115,4.490914892858103e-7
95,115,1.9372874706722637e-7
96,115,8.031119804311431e-8
97,115,3.1987142367063785e-8
98,115,1.2243057160519648e-8
99,115,4.4971838625051994e-9
100,115,1.5809324410935706e-9
101,115,5.304214530288554e-10
102,115,1.6889165321413042e-10
103,115,5.067391786476856e-11
104,115,1.4243405827699916e-11
105,115,3.739754038955693e-12
106,115,9.138347101458975e-13
107,115,2.06128349726475e-13
108,115,4.25572842307833e-14
109,115,7.994551672636031e-15
110,115,1.365860226261874e-15
111,115,2.1358565286295212e-16
112,115,3.2191383238145564e-17
113,115,5.505051737554724e-18
114,115,1.3217382869992411e-18
115,115,4.311979636797488e-19
116,115,1.6266927188416347e-19
117,115,6.760040333900297e-20
118,115,4.10470675465661e-20
119,115,3.484690854565745e-20
120,115,3.414124608881622e-20
121,115,5.153414095003907e-20
122,115,5.645040571908708e-19
123,115,1.4511877277349176e-17
124,115,5.264466492096749e-16
125,115,2.4906654517996124e-14
126,115,1.0520777090938059e-13
127,115,1.9118388473240296e-13
128,115,2.336291115576021e-13
1,116,3.604930129311515e-14
2,116,1.7406915474928338e-15
3,116,3.633665199407929e-18
4,116,1.9451460828228188e-19
5,116,8.943953323329016e-20
6,116,1.4948876764326577e-19
7,116,2.3455504140417524e-19
8,116,2.523708213239488e-19
9,116,2.311557643354393e-19
10,116,1.3257556110943227e-19
11,116,8.389673021137968e-20
12,116,7.76121663785261e-20
13,116,7.851764225139008e-20
14,116,1.0870998139419529e-19
15,116,3.8472751289614263e-19
16,116,2.901536790377114e-18
17,116,1.0554577009143646e-17
18,116,2.2600241076344548e-17
19,116,4.825346917760878e-17
20,116,1.6709799026692222e-16
21,116,7.959873028556796e-16
22,116,1.6056636270792538e-15
23,116,2.735018769159088e-15
24,116,5.603653208839743e-15
25,116,1.6006737907117052e-14
26,116,3.224765967594934e-14
27,116,5.5290406877268824e-14
28,116,9.912817489086485e-14
29,116,2.149204376047496e-13
30,116,7.644493277542705e-13
31,116,4.321827384813134e-12
32,116,2.7518278798536744e-11
33,116,9.606930113930085e-11
34,116,1.8709138928967957e-10
35,116,2.859979036527911e-10
36,116,3.7782440751205536e-10
37,116,4.885707195826275e-10
38,116,6.880689352799459e-10
39,116,1.2619662532115355e-9
40,116,3.94775826664272e-9
41,116,1.7944042646085304e-8
42,116,9.204059709397327e-8
43,116,3.6645999824098464e-7
44,116,7.543128708254093e-7
45,116,1.25095413883862e-6
46,116,1.8754084391388127e-6
47,116,2.5270737350030705e-6
48,116,3.167346232873006e-6
49,116,4.5103922009510305e-6
50,116,8.110111919704162e-6
51,116,2.433433947265939e-5
52,116,9.869019949305805e-5
53,116,0.000396175279068062
54,116,0.0017085758672906856
55,116,0.008492779200554879
56,116,0.038228815210660134
57,116,0.08420141993785504
58,116,0.13931903878984014
59,116,0.19899670993996926
60,116,0.257965372202147
61,116,0.3107010594015112
62,116,0.35251869159783306
63,116,0.37781549171157053
64,116,0.3872451612514398
65,116,0.3897014027795342
66,116,0.3875819571194002
67,116,0.3637879985878339
68,116,0.3341799235482108
69,116,0.30133677195785274
70,116,0.26221447437907036
71,116,0.21666567174804857
72,116,0.16555565801823433
73,116,0.11062706953819774
74,116,0.05335867645005083
75,116,0.012787416611234993
76,116,0.0026074212487211695
77,116,0.0009286402700509901
78,116,0.0005452327738982481
79,116,0.00042676006119751243
80,116,0.00037324780119341006
81,116,0.0003156401816923836
82,116,0.0002538090360339065
83,116,0.0002056557137185656
84,116,0.0001676736267061786
85,116,0.00012706350892404685
86,116,8.182175563223952e-5
87,116,3.663416500429677e-5
88,116,1.3043435561196192e-5
89,116,6.625087066118529e-6
90,116,3.855636333964699e-6
91,116,2.353927785186012e-6
92,116,1.3134871602893825e-6
93,116,5.709168378452231e-7
94,116,2.565097885255354e-7
95,116,1.1549213153190225e-7
96,116,5.0180962743153103e-8
97,116,2.0941374805747846e-8
98,116,8.370905247840799e-9
99,116,3.202355732735522e-9
100,116,1.1711080984022032e-9
101,116,4.087998934131361e-10
102,116,1.3609045511375543e-10
103,116,4.301622880643984e-11
104,116,1.2788898944408595e-11
105,116,3.5279528063596506e-12
106,116,8.937392661193634e-13
107,116,2.0857028882143108e-13
108,116,4.4188406321486784e-14
109,116,8.344278700852606e-15
110,116,1.4173678709994552e-15
111,116,2.2241688691867005e-16
112,116,3.5536126983744144e-17
113,116,7.636011176944155e-18
114,116,2.7567996866097777e-18
115,116,1.390799289306838e-18
116,116,8.465391153283086e-19
117,116,6.293173466545386e-19
118,116,5.462709051604505e-19
119,116,5.162651254547338e-19
120,116,5.088945899528064e-19
121,116,5.540841747065963e-19
122,116,2.1851504158889505e-18
123,116,4.428895255563386e-17
124,116,1.4382478082247814e-15
125,116,4.8310482939711665e-14
126,116,1.3902718253561137e-13
127,116,2.277796194582406e-13
128,116,2.6834596776004465e-13
1,117,7.505724656429181e-14
2,117,4.29427773753343e-15
3,117,1.1692037207316154e-17
4,117,6.683869050058284e-19
5,117,2.183354228890795e-19
6,117,1.6810021495753255e-19
7,117,2.3617500287110964e-19
8,117,2.51429661323332e-19
9,117,2.2753007423554603e-19
10,117,1.2366371991748747e-19
11,117,7.251058043257902e-20
12,117,6.508902925823958e-20
13,117,6.493253856264685e-20
14,117,7.673330970510394e-20
15,117,1.8720855002553242e-19
16,117,9.038823553264236e-19
17,117,3.723808412498923e-18
18,117,9.101779574930844e-18
19,117,2.1408865830578976e-17
20,117,1.0938509218720168e-16
21,117,4.3845862602065396e-16
22,117,7.436618189754152e-16
23,117,1.0947105701770737e-15
24,117,1.9211735330195093e-15
25,117,5.643782960628449e-15
26,117,1.465320638641725e-14
27,117,2.4687226760481805e-14
28,117,4.0708191607356344e-14
29,117,7.448600599012747e-14
30,117,1.819949147645063e-13
31,117,7.481006808554569e-13
32,117,4.281436624464627e-12
33,117,2.3601081980213005e-11
34,117,6.334615304886504e-11
35,117,1.1468270280961263e-10
36,117,1.726910741181653e-10
37,117,2.146966374061228e-10
38,117,2.367358714900983e-10
39,117,2.879847513045405e-10
40,117,4.686025043963214e-10
41,117,1.4136413022762113e-9
42,117,7.69362403849046e-9
43,117,4.474792393077157e-8
44,117,1.0114132786167244e-7
45,117,1.5966383528991995e-7
46,117,2.6115098934429234e-7
47,117,4.920999038271414e-7
48,117,1.2142414891754364e-6
49,117,4.018042423601298e-6
50,117,1.933710376599529e-5
51,117,0.0001149295331426084
52,117,0.00039066738441708056
53,117,0.0006627495802669117
54,117,0.0008839347614872662
55,117,0.0012476578072520973
56,117,0.002021471031285272
57,117,0.00433552311576868
58,117,0.014791363595550944
59,117,0.037930303913355376
60,117,0.0645699811725643
61,117,0.09349460885178092
62,117,0.1230394865963445
63,117,0.14985656377574194
64,117,0.1632630350557148
65,117,0.16793013691835956
66,117,0.1689924094021962
67,117,0.1655434336116065
68,117,0.1491193804849298
69,117,0.12778453927711828
70,117,0.10044783954328107
71,117,0.06786828886190564
72,117,0.03315672266182698
73,117,0.008876419761552781
74,117,0.0026690421532718214
75,117,0.0013924003367495079
76,117,0.0009242477953768525
77,117,0.0006913868502362543
78,117,0.0005282343441704499
79,117,0.00037581538693825796
80,117,0.00025590111380189684
81,117,0.00018101287436760063
82,117,0.00012613652889711867
83,117,7.686520157123734e-5
84,117,4.0518914075277716e-5
85,117,2.3270058827654796e-5
86,117,1.3281778830900917e-5
87,117,6.329638842468341e-6
88,117,3.6380135349972436e-6
89,117,2.098256708929595e-6
90,117,1.1426111889402326e-6
91,117,7.90980494340535e-7
92,117,5.493384829619638e-7
93,117,2.829400421971597e-7
94,117,1.1912342408642783e-7
95,117,5.6183300380583084e-8
96,117,2.6156424978924536e-8
97,117,1.165197878490805e-8
98,117,4.951852328860877e-9
99,117,2.0068976239406805e-9
100,117,7.748788517472927e-10
101,117,2.847921743787195e-10
102,117,9.937974063359139e-11
103,117,3.2909104814369923e-11
104,117,1.0332669848515236e-11
105,117,3.0536899927909797e-12
106,117,8.349786944698303e-13
107,117,2.0633900393184372e-13
108,117,4.6325843445219584e-14
109,117,9.357459724677267e-15
110,117,1.738543552001084e-15
111,117,3.473888801750419e-16
112,117,1.0723592459434027e-16
113,117,5.57794165211077e-17
114,117,3.6223300786357933e-17
115,117,2.0948647107401384e-17
116,117,1.3147578029443257e-17
117,117,1.0254879550406664e-17
118,117,8.927181842489318e-18
119,117,8.32757134005063e-18
120,117,8.129625725422906e-18
121,117,8.161531299370192e-18
122,117,1.4093563209898164e-17
123,117,2.0025196510503381e-16
124,117,8.210429204490296e-15
125,117,8.877348398826552e-14
126,117,1.926469082735813e-13
127,117,2.8706382920365107e-13
128,117,3.269312202245758e-13
1,118,1.733173324617932e-13
2,118,1.2416085760953323e-14
3,118,4.383818194740829e-17
4,118,2.7133451841888063e-18
5,118,5.799655254049602e-19
6,118,3.206843303731157e-19
7,118,2.3977311985648456e-19
8,118,2.5164364172671963e-19
9,118,2.261209244235178e-19
10,118,1.2072841053179338e-19
11,118,6.903647152556571e-20
12,118,6.113510252133428e-20
13,118,6.074754570080819e-20
14,118,6.888715620252725e-20
15,118,1.377200342501195e-19
16,118,3.8510136857017746e-19
17,118,1.159399202455033e-18
18,118,3.1988737894382683e-18
19,118,7.820778016683851e-18
20,118,2.7078712386649185e-17
21,118,1.347590800479679e-16
22,118,2.705464482031188e-16
23,118,4.182328789792463e-16
24,118,6.92928988176934e-16
25,118,1.7276859140002176e-15
26,118,5.2352753017680205e-15
27,118,9.34020416906777e-15
28,118,1.5030111375541846e-14
29,118,2.614566359843669e-14
30,118,5.608814497083637e-14
31,118,2.0013784172148958e-13
32,118,1.1194875193960261e-12
33,118,6.106900702554185e-12
34,118,1.712567513664051e-11
35,118,3.157587354789928e-11
36,118,4.7246906571231055e-11
37,118,6.021745074984387e-11
38,118,6.606187201752836e-11
39,118,7.293896857320663e-11
40,118,8.850999646769144e-11
41,118,1.2989798779488484e-10
42,118,2.567755776956893e-10
43,118,6.705730517531542e-10
44,118,2.176386626521752e-9
45,118,8.566200323137811e-9
46,118,3.8464501941226357e-8
47,118,1.8593060579219262e-7
48,118,9.972614036549892e-7
49,118,6.111242029750383e-6
50,118,3.900433731797192e-5
51,118,0.00021623116268343774
52,118,0.0005426441214136538
53,118,0.0009054606629891437
54,118,0.0012801972541890225
55,118,0.001642361510592046
56,118,0.002013545645006126
57,118,0.002480517006664002
58,118,0.0030584168939616642
59,118,0.003703914027953742
60,118,0.004558229648084435
61,118,0.005879853468618637
62,118,0.007802577872979382
63,118,0.010251042857453072
64,118,0.013056252747926012
65,118,0.01608788130257895
66,118,0.017986811583960545
67,118,0.018318881829143457
68,118,0.016475074031744013
69,118,0.010546408629850295
70,118,0.004494020170582217
71,118,0.0014507562579682044
72,118,0.0009168618450579324
73,118,0.0007906249548327679
74,118,0.0007584267158543189
75,118,0.0007346277546312506
76,118,0.000701515792965823
77,118,0.0006411230793919001
78,118,0.0004982009964168062
79,118,0.00032998833992350696
80,118,0.00017437542214002421
81,118,7.577171062174651e-5
82,118,3.549016206298846e-5
83,118,1.761690085979419e-5
84,118,1.023380271398174e-5
85,118,6.614288885672954e-6
86,118,4.661032744780031e-6
87,118,3.302455871525894e-6
88,118,2.0571072196376174e-6
89,118,9.29286906173244e-7
90,118,4.123649441156245e-7
91,118,2.2394750545219843e-7
92,118,1.326214572523265e-7
93,118,8.667304900352095e-8
94,118,4.2755747875182385e-8
95,118,2.0272360804041456e-8
96,118,1.0597793891654623e-8
97,118,5.393454579206349e-9
98,118,2.450740422239157e-9
99,118,1.0681459857571872e-9
100,118,4.4187169975444944e-10
101,118,1.731053482765291e-10
102,118,6.420210514553903e-11
103,118,2.2510360059974804e-11
104,118,7.444932590806249e-12
105,118,2.320580363233482e-12
106,118,6.799113045807762e-13
107,118,1.8780500765137043e-13
108,118,4.885581330289923e-14
109,118,1.223308181819234e-14
110,118,3.593713552882707e-15
111,118,1.6049900010846343e-15
112,118,1.0323006998018165e-15
113,118,7.692973230179981e-16
114,118,5.038878563854698e-16
115,118,2.711265199482401e-16
116,118,1.770478297406982e-16
117,118,1.3839233690822925e-16
118,118,1.1916757991833033e-16
119,118,1.0977910218334943e-16
120,118,1.0605461924672149e-16
121,118,1.0527286597581884e-16
122,118,1.2692595200935274e-16
123,118,9.464177799228964e-16
124,118,3.073842524206771e-14
125,118,1.346919643186538e-13
126,118,2.428725633735664e-13
127,118,3.503043830241335e-13
128,118,3.946908373413808e-13
1,119,4.4758298968701334e-13
2,119,4.9867876575799884e-14
3,119,1.99125808029159e-16
4,119,1.3838393685220117e-17
5,119,2.216798995008834e-18
6,119,6.45300440592688e-19
7,119,3.39510329527863e-19
8,119,2.638415939140434e-19
9,119,2.251772557325936e-19
10,119,1.20218800620105e-19
11,119,6.849194501315237e-20
12,119,6.045336944207043e-20
13,119,6.005121384081326e-20
14,119,6.998840015135668e-20
15,119,1.3299113216530956e-19
16,119,2.4121321329665263e-19
17,119,4.5122520416018725e-19
18,119,1.0465561354432306e-18
19,119,2.78830046274355e-18
20,119,1.0384531839155798e-17
21,119,5.2088480000943714e-17
22,119,1.0508390254385921e-16
23,119,1.5700327223445363e-16
24,119,2.4651083935316303e-16
25,119,5.023463843927834e-16
26,119,1.4739506418992849e-15
27,119,2.8150979434318028e-15
28,119,4.73613924339661e-15
29,119,8.418812932669459e-15
30,119,1.7281569681766655e-14
31,119,5.5447415622659056e-14
32,119,3.415589607201316e-13
33,119,1.595588731790857e-12
34,119,3.135081389543988e-12
35,119,4.698571147466295e-12
36,119,6.225139498512103e-12
37,119,7.622403059841665e-12
38,119,9.800616469993794e-12
39,119,1.444658204735386e-11
40,119,2.6193271880695692e-11
41,119,6.12126686935094e-11
42,119,1.6758047115837875e-10
43,119,5.141343963745555e-10
44,119,1.8463294445201354e-9
45,119,8.150580822721325e-9
46,119,4.4261671052749335e-8
47,119,2.7162771193988566e-7
48,119,1.732608120481048e-6
49,119,1.0895832578292965e-5
50,119,5.89017024404982e-5
51,119,0.0002598376263553473
52,119,0.0005263003100909073
53,119,0.0007970220312571784
54,119,0.0010760314682076765
55,119,0.0013622071118856874
56,119,0.0016507339983031155
57,119,0.0019289514087742791
58,119,0.002183248648153487
59,119,0.002469016394877475
60,119,0.0028128010396168833
61,119,0.003211710265581053
62,119,0.0036382171241638814
63,119,0.004045482049883545
64,119,0.004221577415810237
65,119,0.0042535203006051955
66,119,0.0042541342239661405
67,119,0.004173818685078378
68,119,0.003611628622418265
69,119,0.0027154569635133652
70,119,0.0018567704727006761
71,119,0.0010467718436959613
72,119,0.0004042068690169309
73,119,0.0002801824588702199
74,119,0.000279202885677574
75,119,0.0003395333527241404
76,119,0.000417318432834185
77,119,0.0004274796670427882
78,119,0.0003864819335395966
79,119,0.00023266937169914368
80,119,8.364715021677299e-5
81,119,2.4459513330653386e-5
82,119,1.1603013567247468e-5
83,119,7.588483382822756e-6
84,119,5.732852877596304e-6
85,119,4.57709309378434e-6
86,119,3.4392562987841487e-6
87,119,2.269794159545792e-6
88,119,1.1717376340373064e-6
89,119,4.5651517320516395e-7
90,119,2.211026356070806e-7
91,119,1.2070624776002884e-7
92,119,7.030548792169023e-8
93,119,4.034141700215853e-8
94,119,1.832946594195894e-8
95,119,8.039841952695928e-9
96,119,4.056787951064512e-9
97,119,2.0509612554029147e-9
98,119,9.750106437622011e-10
99,119,4.551093736668982e-10
100,119,2.0488361120377583e-10
101,119,8.785016441973927e-11
102,119,3.579092576204589e-11
103,119,1.3839100401996333e-11
104,119,5.081801364329944e-12
105,119,1.7829478030394519e-12
106,119,5.985527289550548e-13
107,119,1.9224303688203225e-13
108,119,6.281227160062784e-14
109,119,2.615330231390473e-14
110,119,1.560922177453093e-14
111,119,1.1897262501785595e-14
112,119,9.80663972508071e-15
113,119,7.344803982766319e-15
114,119,4.785824493433696e-15
115,119,2.5961502825827674e-15
116,119,1.72047021756524e-15
117,119,1.356575907077077e-15
118,119,1.174303313999688e-15
119,119,1.0690567708508635e-15
120,119,9.917438491191866e-16
121,119,9.60338706100976e-16
122,119,1.0033912960321682e-15
123,119,4.907739375294025e-15
124,119,8.457643087991722e-14
125,119,2.1198615876375858e-13
126,119,3.328282765244607e-13
127,119,4.2720084773336343e-13
128,119,4.76060359659886e-13
1,120,1.3643714375033695e-12
2,120,3.531778514572421e-13
3,120,1.1551048118669465e-15
4,120,9.09130283728999e-17
5,120,1.4082124205429682e-17
6,120,3.3717849830044903e-18
7,120,1.105424057005662e-18
8,120,4.871859876173808e-19
9,120,2.5092737431198124e-19
10,120,1.2909868970671572e-19
11,120,7.304216479600213e-20
12,120,6.237333890462149e-20
13,120,6.221339979303745e-20
14,120,9.299455810571698e-20
15,120,1.452631844235573e-19
16,120,1.9866789581324556e-19
17,120,2.8829259714451556e-19
18,120,4.84084176794243e-19
19,120,1.0593031386780824e-18
20,120,3.526402865378012e-18
21,120,1.7586718072321193e-17
22,120,3.7028355934784964e-17
23,120,5.807340834729547e-17
24,120,9.125892008537604e-17
25,120,1.5841284550966614e-16
26,120,3.4507457840294954e-16
27,120,6.833882557197646e-16
28,120,1.276363126434777e-15
29,120,2.4134177228431207e-15
30,120,4.742683262200717e-15
31,120,1.116842922273632e-14
32,120,4.6334183179827925e-14
33,120,1.7438661708125893e-13
34,120,3.196047366502804e-13
35,120,4.72342372015304e-13
36,120,7.346455200865127e-13
37,120,1.3006776822547619e-12
38,120,2.7777320817739683e-12
39,120,6.751086155749214e-12
40,120,1.827595409350914e-11
41,120,6.051234952409419e-11
42,120,2.730502441431693e-10
43,120,1.512467633928572e-9
44,120,9.198601507777459e-9
45,120,6.116035991479236e-8
46,120,4.5215796792980927e-7
47,120,3.0646698639859655e-6
48,120,1.1213067125062149e-5
49,120,2.89245748245541e-5
50,120,7.413998119034953e-5
51,120,0.0001438344547756207
52,120,0.00024599805351505153
53,120,0.0003942531062958389
54,120,0.0005863219808203978
55,120,0.0008079692227545365
56,120,0.0010414876468392768
57,120,0.0012745220861098952
58,120,0.0014931606731770205
59,120,0.0016862678974442218
60,120,0.001899161479561821
61,120,0.00216521075237127
62,120,0.002479300445533915
63,120,0.0028239028826515904
64,120,0.0031786565159294
65,120,0.003351891177075441
66,120,0.003373025764160888
67,120,0.0033625048341326255
68,120,0.0032129334348733707
69,120,0.0025922323942930343
70,120,0.0018831250105336486
71,120,0.0011951567127004364
72,120,0.0005505185995233712
73,120,0.00017158790763113177
74,120,9.817016984281676e-5
75,120,9.699326204910449e-5
76,120,0.00012897895206438685
77,120,0.0001496072546682145
78,120,0.00014786003965850362
79,120,0.00010612446473764878
80,120,3.7434856077558087e-5
81,120,1.0488911998228188e-5
82,120,5.4152041777609105e-6
83,120,3.981584213473075e-6
84,120,3.4904066017178488e-6
85,120,3.1338194541913947e-6
86,120,2.407460827594915e-6
87,120,1.5212895149548382e-6
88,120,6.594020736639727e-7
89,120,2.3911664797490115e-7
90,120,1.1947745465983936e-7
91,120,6.77968514649897e-8
92,120,4.178210808925753e-8
93,120,2.6757235237926262e-8
94,120,1.5707348055881587e-8
95,120,7.351294168452924e-9
96,120,3.2421629179347497e-9
97,120,1.585002362104537e-9
98,120,7.799687774327806e-10
99,120,3.740908004435509e-10
100,120,1.729493537322072e-10
101,120,7.659645892357352e-11
102,120,3.23822861371302e-11
103,120,1.3045234309335134e-11
104,120,5.015537134429715e-12
105,120,1.850523904776762e-12
106,120,6.77835515058546e-13
107,120,2.6557011505523413e-13
108,120,1.2676279142323472e-13
109,120,7.873786356094388e-14
110,120,5.98586689545903e-14
111,120,5.0897049129653875e-14
112,120,4.3284140197477045e-14
113,120,3.383305777593336e-14
114,120,2.332921183872622e-14
115,120,1.3911781069891131e-14
116,120,1.0374720739378496e-14
117,120,8.922683278928431e-15
118,120,8.135351001031636e-15
119,120,7.463278529537837e-15
120,120,6.782337809067517e-15
121,120,6.133850315909629e-15
122,120,6.0435879195554355e-15
123,120,2.2054328431896563e-14
124,120,1.3894541420997706e-13
125,120,2.85982952688404e-13
126,120,4.3968769364294897e-13
127,120,5.542686147184433e-13
128,120,6.203209598373329e-13
1,121,6.03574585281342e-12
2,121,4.031684243022266e-12
3,121,9.073746476013159e-15
4,121,8.045257945748101e-16
5,121,1.2908600510387363e-16
6,121,3.1388077060951924e-17
7,121,9.388637453548139e-18
8,121,3.1742785892746824e-18
9,121,1.1399171831130224e-18
10,121,4.489694907673717e-19
11,121,2.051872576429666e-19
12,121,1.2158152569518815e-19
13,121,1.0278058147830176e-19
14,121,1.1634092421354417e-19
15,121,1.5933234758510855e-19
16,121,1.9378814562428795e-19
17,121,2.610093129508038e-19
18,121,3.892766115135035e-19
19,121,6.290599552017112e-19
20,121,1.2945489788575897e-18
21,121,4.912556582880061e-18
22,121,1.2420849644072883e-17
23,121,2.196661694142019e-17
24,121,3.476206272388629e-17
25,121,5.352581630992439e-17
26,121,8.737072225245399e-17
27,121,1.5678260222254552e-16
28,121,3.281876189184244e-16
29,121,6.840946318450516e-16
30,121,1.3850422696613484e-15
31,121,2.869482584451107e-15
32,121,6.230501915682561e-15
33,121,1.4966458061449177e-14
34,121,3.917890781661905e-14
35,121,1.0640414000433894e-13
36,121,2.949450581521723e-13
37,121,8.506786768528671e-13
38,121,2.7599170380874874e-12
39,121,1.1481562227820983e-11
40,121,5.868891875083386e-11
41,121,3.3130062119970223e-10
42,121,1.993987066681032e-9
43,121,1.2584825643846843e-8
44,121,8.405716753199758e-8
45,121,6.108576515200597e-7
46,121,3.474268904036945e-6
47,121,1.391558825614619e-5
48,121,2.947668828612192e-5
49,121,4.550282231882934e-5
50,121,5.928638506557468e-5
51,121,6.828636938344671e-5
52,121,8.308581481272263e-5
53,121,0.00011464226347897925
54,121,0.00017091939130464419
55,121,0.00025736937905260817
56,121,0.00037407252162407865
57,121,0.0005164989833683135
58,121,0.0006776866134200065
59,121,0.0008573190246152592
60,121,0.001062960505313589
61,121,0.00130188638274115
62,121,0.0015771847898750787
63,121,0.0018851914069297376
64,121,0.0022186743502416472
65,121,0.0025661761963884353
66,121,0.002757188425630056
67,121,0.002780766147845236
68,121,0.0027612882051322044
69,121,0.002502591086350765
70,121,0.0019259431396200176
71,121,0.0013652362518797485
72,121,0.0008390871612818406
73,121,0.0003562400375364841
74,121,0.00011866600909070717
75,121,5.6755114252224355e-5
76,121,3.3417756866940664e-5
77,121,2.274193384443889e-5
78,121,1.8698007285747597e-5
79,121,1.6994571703800878e-5
80,121,1.2732596771882719e-5
81,121,8.992786613497935e-6
82,121,6.3077143178766265e-6
83,121,4.361547616559168e-6
84,121,3.109472221190525e-6
85,121,2.254756237064922e-6
86,121,1.557617594952627e-6
87,121,9.054410613695807e-7
88,121,3.7503610255060154e-7
89,121,1.7011180508321221e-7
90,121,9.262272304591047e-8
91,121,5.5538811066552465e-8
92,121,3.6484020301679086e-8
93,121,2.492260980111555e-8
94,121,1.5777996851561605e-8
95,121,7.735785721597878e-9
96,121,3.28661005561812e-9
97,121,1.5969958119930585e-9
98,121,7.915540575888516e-10
99,121,3.8518053242968427e-10
100,121,1.8115258530864366e-10
101,121,8.253506523195969e-11
102,121,3.6474881040823403e-11
103,121,1.5765027547236724e-11
104,121,6.771911768452244e-12
105,121,2.9712085094850157e-12
106,121,1.378859786970009e-12
107,121,7.040996062446811e-13
108,121,4.0473772196435827e-13
109,121,2.6257244980887595e-13
110,121,1.9113014449323033e-13
111,121,1.4944284458073136e-13
112,121,1.1750306544737988e-13
113,121,8.574745663773888e-14
114,121,5.5612389707738907e-14
115,121,3.428707217288678e-14
116,121,2.6326771171226902e-14
117,121,2.2880846598820882e-14
118,121,2.1132298618067843e-14
119,121,2.000142645123105e-14
120,121,1.9159478383069385e-14
121,121,1.8739318405863714e-14
122,121,2.2087794178904392e-14
123,121,1.0371821211543807e-13
124,121,2.5918982512978746e-13
125,121,4.198611401884321e-13
126,121,5.609313160213689e-13
127,121,6.737028457382006e-13
128,121,8.694018043725536e-13
1,122,2.6987464782479997e-11
2,122,1.420368450052991e-11
3,122,1.0123570578334158e-13
4,122,1.0516835205673577e-14
5,122,1.64438726018135e-15
6,122,4.144995505856419e-16
7,122,1.2653372117789858e-16
8,122,4.510729905479366e-17
9,122,1.725355471521604e-17
10,122,6.994276027366216e-18
11,122,2.9977580421165103e-18
12,122,1.371604690649981e-18
13,122,6.887316405414911e-19
14,122,3.960706784753118e-19
15,122,2.7761430356232204e-19
16,122,2.463105086428514e-19
17,122,3.04919508355056e-19
18,122,4.023431498195166e-19
19,122,5.506418633836795e-19
20,122,8.22091830318204e-19
21,122,1.7150152142634768e-18
22,122,4.382927160677529e-18
23,122,7.591182189962049e-18
24,122,1.1196145452317408e-17
25,122,1.624383169887147e-17
26,122,2.5764584542175664e-17
27,122,4.6623676589320436e-17
28,122,1.0313745437808676e-16
29,122,2.7386842384804145e-16
30,122,7.562013784501919e-16
31,122,1.9598754867108904e-15
32,122,5.0450748616715565e-15
33,122,1.4963950366997164e-14
34,122,6.013602963523707e-14
35,122,3.1081454898948793e-13
36,122,1.6900518906711545e-12
37,122,8.747837442536557e-12
38,122,4.597447069542331e-11
39,122,2.4694428531405994e-10
40,122,1.1669802590663128e-9
41,122,5.089666451265865e-9
42,122,3.183968048810333e-8
43,122,1.83111369273854e-7
44,122,7.413478607527721e-7
45,122,2.7316466586590046e-6
46,122,8.508728627042868e-6
47,122,1.577156155679771e-5
48,122,2.3478110906133247e-5
49,122,3.219325221430438e-5
50,122,4.175989969081019e-5
51,122,5.1701743733917814e-5
52,122,6.159379894834191e-5
53,122,7.06741848769359e-5
54,122,7.881447349612896e-5
55,122,8.550062401887552e-5
56,122,9.271341142647636e-5
57,122,0.00011024488951926483
58,122,0.00014648587342755767
59,122,0.00019126418297424466
60,122,0.00025241857287986255
61,122,0.00034959380047468126
62,122,0.0004982647071666308
63,122,0.0006975042340759756
64,122,0.0009307161541288907
65,122,0.0011790147041110604
66,122,0.0014355090532582359
67,122,0.0016967494240792262
68,122,0.0018166244908170372
69,122,0.0018228906194372079
70,122,0.0017180294921770797
71,122,0.0013385900626133932
72,122,0.0009367551857986337
73,122,0.0005711059123525159
74,122,0.0002504826654056698
75,122,8.180919288061659e-5
76,122,3.829234791707422e-5
77,122,2.3343120223421787e-5
78,122,1.652243251362702e-5
79,122,1.3047536533053966e-5
80,122,1.099148027084639e-5
81,122,9.262818797676303e-6
82,122,7.385667516130501e-6
83,122,5.5243161932461736e-6
84,122,3.877152237405671e-6
85,122,2.6669929987442237e-6
86,122,1.7905528483152198e-6
87,122,1.0931508177200474e-6
88,122,5.30198220994612e-7
